"siteplot","temp_c"
"A.1",32.1486173715637
"B.2",21.3125628699465
"C.3",34.5736519849563
"D.4",33.8355342569342
"E.5",26.2621295074662
"F.6",31.9654357468613
"A.1",28.0203606502354
"B.2",31.8453388827475
"C.3",25.4111810440339
"D.4",28.9197144637855
"E.5",28.0258418639725
"F.6",26.7558755781532
"A.1",26.6810024379172
"B.2",29.507893405618
"C.3",36.2910802254248
"D.4",30.4013875308782
"E.5",26.0334334944488
"F.6",27.6666660956475
"A.1",35.7345881214987
"B.2",22.7959434797473
"C.3",25.9948555011627
"D.4",24.1512142270358
"E.5",29.8040547248905
"F.6",31.7898956450246
"A.1",30.6900276816353
"B.2",44.5022859119501
"C.3",31.5822347062373
"D.4",32.4966799695408
"E.5",26.3547290574881
"F.6",20.8339053647369
"A.1",29.0024782005843
"B.2",19.3298175553539
"C.3",29.6578296848394
"D.4",24.4859263879403
"E.5",36.0285934487976
"F.6",24.2880119052005
"A.1",27.7263559051342
"B.2",35.9285514723733
"C.3",31.3042142531079
"D.4",27.4507236697564
"E.5",27.1402728361343
"F.6",30.1873789317105
"A.1",23.7697709033319
"B.2",33.21576098574
"C.3",33.8781518468891
"D.4",30.5902252042626
"E.5",23.9137150360055
"F.6",36.8112391962989
"A.1",38.9448185349864
"B.2",34.2505183452836
"C.3",22.0468762737227
"D.4",31.6246614820596
"E.5",39.0600194860702
"F.6",36.8946931501846
"A.1",35.6013548697891
"B.2",32.7048923970135
"C.3",22.9053797522579
"D.4",27.4429995430078
"E.5",35.4924068337075
"F.6",27.3642904860485
"A.1",29.9823396668737
"B.2",26.4516699595805
"C.3",33.4349488095134
"D.4",31.9853183180353
"E.5",32.3214706949872
"F.6",34.9525944130347
"A.1",26.1789213819187
"B.2",35.3380580738645
"C.3",34.436277495992
"D.4",34.6463977201215
"E.5",29.0144282143936
"F.6",27.7855525049769
"A.1",21.5199108337604
"C.3",30.6139723413137
"D.4",37.0973960506798
"E.5",-9999
"F.6",33.3231657908617
"A.1",27.7300945519811
"B.2",31.8444930292652
"C.3",31.69086939545
"D.4",32.1561823990121
"E.5",35.3788957101706
"F.6",26.7543072123432
"A.1",24.088555381859
"B.2",20.372588057848
"NA.3",25.058602201797
"D.4",35.0423091075136
"E.5",31.2830286315926
"F.6",33.5776062761895
"A.1",34.7737474318152
"B.2",33.5995950385491
"D.4",26.3278374410652
"E.5",32.16454767172
"F.6",36.0760598211653
"A.1",32.0423403159211
"B.2",28.3863668641787
"C.3",31.6131994829519
"D.4",26.4995653052751
"E.5",33.2251737819531
"F.6",26.4608454131592
"A.1",30.8207386973788
"B.2",36.0758545608301
"C.3",23.3024737127885
"D.4",33.4881109437457
"E.5",30.9213133443886
"F.6",33.4233129550205
"A.1",30.2255187229919
"B.2",27.8140895483956
"C.3",21.8094606366684
"D.4",35.1026055634346
"E.5",27.4795753593696
"F.6",31.3185560943544
"A.1",38.1408587186668
"B.2",26.0433692740383
"C.3",27.7280021749324
"D.4",26.0816730197859
"E.5",34.6962835303905
"F.6",27.4865846228352
"A.1",23.5601834410979
"B.2",34.8751204027006
"C.3",23.5717723336443
"D.4",33.9331924075692
"E.5",35.1522373504445
"F.6",35.8364993281597
"A.1",28.7391928880473
"C.3",35.9562269463743
"D.4",28.7689160547415
"E.5",29.5121805373485
"F.6",24.7973358461246
"A.1",23.4029978812043
"B.2",27.3432518374655
"C.3",-9999
"D.4",31.5553438358812
"E.5",38.4350223268137
"F.6",38.1814373883836
"A.1",22.2147403926258
"B.2",26.0315484795076
"C.3",31.471490371602
"D.4",35.9164857578099
"E.5",40.1843042833084
"F.6",34.1339267789448
"A.1",25.9066823157217
"B.2",37.7672616170387
"C.3",40.4814676274928
"D.4",36.5282716818483
"E.5",30.8127371879706
"F.6",29.5310981780302
"A.1",23.0631827941939
"B.2",29.0947474931562
"C.3",31.9770911163996
"D.4",39.3576120507401
"E.5",27.9135594231331
"F.6",24.2058562657724
"A.1",38.0563680321452
"B.2",34.6785210948765
"C.3",24.6284449387783
"D.4",22.5846416162333
"E.5",27.6007920823524
"F.6",33.7857192168477
"A.1",20.0237111825713
"B.2",31.8917485491399
"C.3",27.1140000597878
"D.4",22.5735926917262
"E.5",32.1061461008798
"F.6",34.7924633630575
"A.1",29.3232507395106
"B.2",27.46908436996
"C.3",30.666275981931
"D.4",22.0649994000447
"E.5",33.7532478353943
"F.6",29.4660385910341
"A.1",43.2936654473826
"B.2",36.2706268602342
"C.3",36.6268194221374
"D.4",32.3079651123349
"E.5",28.2277237984497
"F.6",26.323245323172
"A.1",26.447233083056
"B.2",30.5470298536157
"C.3",35.7843533798479
"D.4",23.6481097646514
"E.5",23.4579282953591
"F.6",41.0191386720374
"A.1",30.7620854596056
"B.2",180
"C.3",20.0306859897033
"D.4",32.6680764810541
"E.5",32.475094837155
"F.6",27.4377480149458
"A.1",33.8427881074434
"B.2",29.8296169563621
"C.3",30.0384873681889
"D.4",22.6125731013797
"E.5",30.8987245543162
"F.6",23.0626869830713
"A.1",28.6229442450538
"B.2",26.0000296680057
"C.3",40.5481473370237
"D.4",32.5104414246614
"E.5",23.7717433780072
"F.6",33.6755681300239
"A.1",31.865237422816
"B.2",31.8190741126638
"C.3",35.0838070701703
"D.4",35.0642719115149
"E.5",32.9209704758748
"F.6",30.9886143159601
"A.1",30.8652780244517
"B.2",31.0159724589797
"C.3",38.3985407725059
"D.4",26.9655371398856
"E.5",34.3983344422384
"F.6",37.8561610939929
"A.1",27.9151397269904
"B.2",31.4967561321924
"C.3",28.1300333031157
"D.4",31.6852006651716
"E.5",39.9832091398575
"F.6",45.5434028617845
"A.1",32.2540168842291
"B.2",27.1240331469232
"C.3",34.5071136380941
"D.4",26.2585873591279
"E.5",27.6929034287857
"F.6",28.7134636334113
"A.1",30.3811958192912
"B.2",-9999
"C.3",25.0476263094524
"D.4",32.0120872500714
"E.5",31.9875074495592
"F.6",31.1805265676549
"A.1",28.4486235522946
"B.2",29.4929152280945
"C.3",28.875760998483
"D.4",29.2069274206041
"E.5",29.9666850959897
"F.6",34.9901594742993
"A.1",30.0667440392055
"B.2",28.872453417807
"C.3",37.3814895816538
"E.5",34.4750923406474
"F.6",17.1332741274859
"A.1",28.6586819417184
"B.2",27.3870027197023
"C.3",24.3753316689072
"D.4",37.3279627617892
"E.5",26.6123966004522
"F.6",27.1672049696515
"A.1",-9999
"B.2",27.1292436356901
"C.3",22.8884349229483
"D.4",35.9930725333379
"E.5",26.1197405998858
"F.6",33.4696508381156
"A.1",23.3669500116598
"B.2",32.1421927822595
"C.3",36.6396332915392
"D.4",27.695365592428
"E.5",19.9748221843906
"F.6",25.4101659411222
"A.1",27.287748176164
"B.2",26.6902128611654
"C.3",30.1952479524627
"E.5",19.2631310436738
"F.6",27.8459135718118
"A.1",27.0150809167318
"B.2",28.013496608767
"C.3",33.3945301619245
"D.4",24.5116443926392
"E.5",26.7357909244242
"F.6",40.31906108812
"A.1",42.020511112478
"B.2",30.2809894957766
"C.3",31.7088271387019
"D.4",20.4157543413343
"E.5",25.452326401538
"F.6",27.2263825218597
"A.1",29.9494101309235
"B.2",30.8874965235579
"C.3",31.3882190366654
"D.4",21.8804249034906
"E.5",34.6020728571345
"F.6",34.5360318200238
"A.1",26.3132376016746
"B.2",23.3274940088608
"C.3",31.4678267710842
"D.4",36.6170615506137
"E.5",-9999
"F.6",31.9909217006404
"A.1",35.8264512238117
"B.2",31.5319315310088
"C.3",28.7512396577198
"D.4",30.9864564941148
"E.5",28.3392495550358
"F.6",28.8590801192975
"A.1",33.2143643825764
"B.2",28.7400495840669
"C.3",28.6749334502552
"D.4",30.3569196070193
"E.5",27.4838091781683
"F.6",26.4589611293478
"A.1",27.8530623099377
"B.2",41.9884969445626
"C.3",29.2354400995869
"D.4",30.8497843168367
"E.5",32.8141587526166
"F.6",32.4234625651482
"A.1",21.6156951090551
"B.2",32.4531168718456
"C.3",34.0960090778634
"D.4",31.4284934265182
"E.5",32.6595755360654
"F.6",35.8619792838833
"A.1",21.5564306760943
"B.2",32.2469812276777
"C.3",31.4173867522093
"D.4",29.0254261078233
"E.5",29.4671257156463
"F.6",29.1307068968775
"A.1",30.2603758403935
"B.2",26.3814315719873
"C.3",26.7627951417625
"D.4",26.8240715414979
"E.5",26.3942737886795
"F.6",38.9820505401563
"A.1",27.0435210180427
"B.2",31.5768268279125
"C.3",30.7073433347241
"D.4",20.5622436459641
"E.5",40.4861105037742
"F.6",21.9426452656382
"A.1",29.4148059335423
"B.2",34.5820191573393
"C.3",31.1777105514651
"D.4",23.0766801265342
"E.5",32.0206896728806
"F.6",18.5485310351096
"A.1",34.5236593233484
"B.2",23.5026636672362
"C.3",36.7854663958134
"D.4",41.7249426270454
"E.5",35.5640092574878
"F.6",30.0908880639319
"A.1",25.8673844915112
"B.2",30.9778174766456
"C.3",37.5768817962023
"D.4",17.7507080324673
"E.5",27.2346460069473
"F.6",32.5447309413099
"A.1",35.3188072756459
"B.2",32.9206476985157
"C.3",32.4945450253197
"D.4",26.6479345466146
"E.5",29.4371709418955
"F.6",34.7313188559085
