Study,UniqueID,Authors,GPS,GPS/elevation,taxon,species,measure,cushion species,elevation,actual elevation,Rii,Var Rii,n
9,409,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Taraxacum spp,presence,Thylacospermum caespitosum,mid,5100,1,,
9,410,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Trisetum spicatum,presence,Thylacospermum caespitosum,mid,5100,-1,,
9,411,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,saussurea gnaphalodes,presence,Thylacospermum caespitosum,mid,5100,1,,
9,412,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Poa attenuata,presence,Thylacospermum caespitosum,mid,5250,-0.154929577,,
9,413,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Potentilla pamirica,presence,Thylacospermum caespitosum,mid,5250,0.033333333,,
9,414,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis tatarica,presence,Thylacospermum caespitosum,mid,5250,-0.230769231,,
9,415,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Draba altaica,presence,Thylacospermum caespitosum,mid,5250,-0.11627907,,
9,416,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,leontopodium leontopodinum,presence,Thylacospermum caespitosum,mid,5250,-0.153846154,,
9,417,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis densa,presence,Thylacospermum caespitosum,mid,5250,0,,
9,418,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,tanacetum tibeticum,presence,Thylacospermum caespitosum,mid,5250,0,,
9,419,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,potentilla bifurca,presence,Thylacospermum caespitosum,mid,5250,-0.111111111,,
9,420,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,elymus schrekianus,presence,Thylacospermum caespitosum,mid,5250,0.090909091,,
9,421,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,potentilla gelida,presence,Thylacospermum caespitosum,mid,5250,1,,
9,422,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,saussurea glaciallis,presence,Thylacospermum caespitosum,mid,5250,0,,
9,423,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Taraxacum spp,presence,Thylacospermum caespitosum,mid,5250,0,,
9,424,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Trisetum spicatum,presence,Thylacospermum caespitosum,mid,5250,0,,
9,425,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis chiliophylla,presence,Thylacospermum caespitosum,mid,5250,1,,
9,426,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Gentianella azurea,presence,Thylacospermum caespitosum,mid,5250,-1,,
9,427,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,braya humillis,presence,Thylacospermum caespitosum,mid,5250,-1,,
9,428,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,thalictrum alpinum,presence,Thylacospermum caespitosum,mid,5250,-0.5,,
9,429,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,aster flaccidus,presence,Thylacospermum caespitosum,mid,5250,-0.333333333,,
9,430,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis pusilla,presence,Thylacospermum caespitosum,mid,5250,-1,,
9,431,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,saussurea gnaphalodes,presence,Thylacospermum caespitosum,mid,5250,1,,
9,432,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,carex borii,presence,Thylacospermum caespitosum,mid,5250,-1,,
9,433,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,kobresia schoenoides,presence,Thylacospermum caespitosum,mid,5250,1,,
9,434,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,sibbaldia tetranda,presence,Thylacospermum caespitosum,mid,5250,-1,,
9,435,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Poa attenuata,presence,Thylacospermum caespitosum,mid,5350,-0.268292683,,
9,436,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis tatarica,presence,Thylacospermum caespitosum,mid,5350,-0.333333333,,
9,437,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Draba altaica,presence,Thylacospermum caespitosum,mid,5350,0.416666667,,
9,438,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,artemisia minor,presence,Thylacospermum caespitosum,mid,5350,-0.428571429,,
9,439,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,tanacetum tibeticum,presence,Thylacospermum caespitosum,mid,5350,-1,,
9,440,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,potentilla bifurca,presence,Thylacospermum caespitosum,mid,5350,-0.6,,
9,441,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,lloydia serotina,presence,Thylacospermum caespitosum,mid,5350,-0.047619048,,
9,442,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,elymus schrekianus,presence,Thylacospermum caespitosum,mid,5350,-0.2,,
9,443,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,potentilla gelida,presence,Thylacospermum caespitosum,mid,5350,-0.789473684,,
9,444,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis playsema,presence,Thylacospermum caespitosum,mid,5350,-0.333333333,,
9,445,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Taraxacum spp,presence,Thylacospermum caespitosum,mid,5350,-0.555555556,,
9,446,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Trisetum spicatum,presence,Thylacospermum caespitosum,mid,5350,-0.555555556,,
9,447,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Gentianella azurea,presence,Thylacospermum caespitosum,mid,5350,-0.142857143,,
9,448,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Artemisia santolinifolia,presence,Thylacospermum caespitosum,mid,5350,-1,,
9,449,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,elymus schugnanicus,presence,Thylacospermum caespitosum,mid,5350,-1,,
9,450,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,ephedra geradiana,presence,Thylacospermum caespitosum,mid,5350,-1,,
9,451,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis pusilla,presence,Thylacospermum caespitosum,mid,5350,-1,,
9,452,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Poa attenuata,presence,Thylacospermum caespitosum,mid,5600,-0.15,,
9,453,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Potentilla pamirica,presence,Thylacospermum caespitosum,mid,5600,-0.322033898,,
9,454,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis tatarica,presence,Thylacospermum caespitosum,mid,5600,-0.25,,
9,455,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Astragalus strictus,presence,Thylacospermum caespitosum,mid,5600,-0.4,,
9,456,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Astragalus confertus,presence,Thylacospermum caespitosum,mid,5600,-1,,
9,457,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,leontopodium leontopodinum,presence,Thylacospermum caespitosum,mid,5600,-0.47826087,,
9,458,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis densa,presence,Thylacospermum caespitosum,mid,5600,-1,,
9,459,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,artemisia minor,presence,Thylacospermum caespitosum,mid,5600,-0.5,,
9,460,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,carex pseudofoetida,presence,Thylacospermum caespitosum,mid,5600,0.333333333,,
9,461,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,potentilla bifurca,presence,Thylacospermum caespitosum,mid,5600,-0.375,,
9,462,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,elymus schrekianus,presence,Thylacospermum caespitosum,mid,5600,-1,,
9,463,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis playsema,presence,Thylacospermum caespitosum,mid,5600,-1,,
9,464,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,carex sp,presence,Thylacospermum caespitosum,mid,5600,-1,,
9,465,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,aster flaccidus,presence,Thylacospermum caespitosum,mid,5600,1,,
9,466,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Poa attenuata,presence,Thylacospermum caespitosum,mid,5750,-0.065217391,,
9,467,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Potentilla pamirica,presence,Thylacospermum caespitosum,mid,5750,-0.333333333,,
9,468,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis tatarica,presence,Thylacospermum caespitosum,mid,5750,-0.288888889,,
9,469,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Astragalus strictus,presence,Thylacospermum caespitosum,mid,5750,0.023255814,,
9,470,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Astragalus confertus,presence,Thylacospermum caespitosum,mid,5750,-1,,
9,471,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis densa,presence,Thylacospermum caespitosum,mid,5750,-1,,
9,472,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,artemisia minor,presence,Thylacospermum caespitosum,mid,5750,-1,,
9,473,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,carex pseudofoetida,presence,Thylacospermum caespitosum,mid,5750,0,,
9,474,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,tanacetum tibeticum,presence,Thylacospermum caespitosum,mid,5750,-0.47826087,,
9,475,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,potentilla bifurca,presence,Thylacospermum caespitosum,mid,5750,-1,,
9,476,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,elymus schrekianus,presence,Thylacospermum caespitosum,mid,5750,-0.333333333,,
9,477,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,saussurea glaciallis,presence,Thylacospermum caespitosum,mid,5750,-0.692307692,,
9,478,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis chiliophylla,presence,Thylacospermum caespitosum,mid,5750,-0.5,,
9,479,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,braya humillis,presence,Thylacospermum caespitosum,mid,5750,1,,
9,480,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Poa attenuata,presence,Thylacospermum caespitosum,high,5850,-0.228571429,,
9,481,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Potentilla pamirica,presence,Thylacospermum caespitosum,high,5850,-0.265822785,,
9,482,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis tatarica,presence,Thylacospermum caespitosum,high,5850,-0.225806452,,
9,483,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Astragalus strictus,presence,Thylacospermum caespitosum,high,5850,-0.130434783,,
9,484,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Astragalus confertus,presence,Thylacospermum caespitosum,high,5850,-1,,
9,485,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,leontopodium leontopodinum,presence,Thylacospermum caespitosum,high,5850,-0.238095238,,
9,486,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis densa,presence,Thylacospermum caespitosum,high,5850,-0.875,,
9,487,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,carex pseudofoetida,presence,Thylacospermum caespitosum,high,5850,-0.363636364,,
9,488,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,tanacetum tibeticum,presence,Thylacospermum caespitosum,high,5850,-0.333333333,,
9,489,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,potentilla bifurca,presence,Thylacospermum caespitosum,high,5850,-1,,
9,490,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,potentilla multifida agg,presence,Thylacospermum caespitosum,high,5850,-0.684210526,,
9,491,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,Taraxacum spp,presence,Thylacospermum caespitosum,high,5850,1,,
9,492,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,oxytropis chiliophylla,presence,Thylacospermum caespitosum,high,5850,-0.5,,
9,493,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,thalictrum alpinum,presence,Thylacospermum caespitosum,high,5850,-1,,
9,494,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,all,diversity,Thylacospermum caespitosum,low,4850,-0.2,,
9,495,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,all,diversity,Thylacospermum caespitosum,mid,5000,0.043478,,
9,496,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,all,diversity,Thylacospermum caespitosum,mid,5100,-0.04348,,
9,497,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,all,diversity,Thylacospermum caespitosum,mid,5250,-0.02703,,
9,498,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,all,diversity,Thylacospermum caespitosum,mid,5350,-0.17241,,
9,499,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,all,diversity,Thylacospermum caespitosum,mid,5600,-0.18182,,
9,500,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,all,diversity,Thylacospermum caespitosum,mid,5750,-0.13043,,
9,501,"Dvorsky et al., 2013","34ᵒ45'N, 77ᵒ35'E",,plant,all,diversity,Thylacospermum caespitosum,high,5850,-0.08333,,
10,502,"Molenda et al., 2012","50ᵒ15'N, 122ᵒ16'W","50ᵒ15'N, 122ᵒ16'W",plant,many,diversity,Silene acaulis,mid,2160,0.132743363,,
10,503,"Molenda et al., 2012","50ᵒ15'N, 122ᵒ16'W","50ᵒ15'N, 122ᵒ16'W",arthropod,many,diversity,Silene acaulis,mid,2160,0.22875817,,
10,504,"Molenda et al., 2012","50ᵒ15'N, 122ᵒ16'W","50ᵒ15'N, 122ᵒ16'W",plant,many,diversity,Silene acaulis,mid,2160,-0.164383562,,
10,505,"Molenda et al., 2012","50ᵒ15'N, 122ᵒ16'W","50ᵒ15'N, 122ᵒ16'W",arthropod,many,diversity,Silene acaulis,mid,2160,0.226993865,,
10,506,"Molenda et al., 2012","50ᵒ15'N, 122ᵒ16'W","50ᵒ15'N, 122ᵒ16'W",plant,many,abundance,Silene acaulis,mid,2160,0.217731421,,
10,507,"Molenda et al., 2012","50ᵒ15'N, 122ᵒ16'W","50ᵒ15'N, 122ᵒ16'W",arthropod,many,abundance,Silene acaulis,mid,2160,0.753653445,,
11,508,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Acaena pinnaifida,presence,Azorella madreporica,low,3200,0,,
11,509,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Calandrinia compacia,presence,Azorella madreporica,low,3200,-1,,
11,510,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Carex andina,presence,Azorella madreporica,low,3200,0,,
11,511,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Carex gayana,presence,Azorella madreporica,low,3200,1,,
11,512,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Cerastium arvense,presence,Azorella madreporica,low,3200,0.647058824,,
11,513,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Chaetanthera flabellata,presence,Azorella madreporica,low,3200,-1,,
11,514,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Erigeron andicola,presence,Azorella madreporica,low,3200,1,,
11,515,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Festuca magellanica,presence,Azorella madreporica,low,3200,0.25,,
11,516,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Galium gillesii,presence,Azorella madreporica,low,3200,1,,
11,517,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Gayophytum humile,presence,Azorella madreporica,low,3200,-1,,
11,518,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Geranium sessiliflorum,presence,Azorella madreporica,low,3200,1,,
11,519,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Hordeum comosum,presence,Azorella madreporica,low,3200,0.047619048,,
11,520,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Lactuca serriola,presence,Azorella madreporica,low,3200,1,,
11,521,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Loasa sigmoidea,presence,Azorella madreporica,low,3200,0.555555556,,
11,522,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Luzula chilensis,presence,Azorella madreporica,low,3200,1,,
11,523,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Microsteris gracilis,presence,Azorella madreporica,low,3200,-0.090909091,,
11,524,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Montiopsis potentilloides,presence,Azorella madreporica,low,3200,-0.625,,
11,525,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Nassauvia cumingii,presence,Azorella madreporica,low,3200,-1,,
11,526,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Nassauvia lagascae,presence,Azorella madreporica,low,3200,0,,
11,527,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Nastanthus agglomeratus,presence,Azorella madreporica,low,3200,1,,
11,528,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Oxalis compacta,presence,Azorella madreporica,low,3200,1,,
11,529,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Perezia pilifera,presence,Azorella madreporica,low,3200,1,,
11,530,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Phacelia secunda,presence,Azorella madreporica,low,3200,0,,
11,531,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Plantago barbata,presence,Azorella madreporica,low,3200,1,,
11,532,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Poa sp,presence,Azorella madreporica,low,3200,1,,
11,533,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Pozoa coriacea,presence,Azorella madreporica,low,3200,-1,,
11,534,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Senecio looseri,presence,Azorella madreporica,low,3200,1,,
11,535,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Sisyrinchium philippii,presence,Azorella madreporica,low,3200,-0.111111111,,
11,536,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Taraxacum officinale,presence,Azorella madreporica,low,3200,0.416666667,,
11,537,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Thlaspi magellanicum,presence,Azorella madreporica,low,3200,0.6,,
11,538,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Trisetum preslei,presence,Azorella madreporica,low,3200,0.714285714,,
11,539,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Viola philippii,presence,Azorella madreporica,low,3200,-0.333333333,,
11,540,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Adesmia sp,presence,Azorella madreporica,high,3580,-1,,
11,541,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,calandrinia affinis,presence,Azorella madreporica,high,3580,1,,
11,542,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Cerastium arvense,presence,Azorella madreporica,high,3580,1,,
11,543,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Erigeron andicola,presence,Azorella madreporica,high,3580,0.5,,
11,544,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Festuca magellanica,presence,Azorella madreporica,high,3580,1,,
11,545,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Hordeum comosum,presence,Azorella madreporica,high,3580,0.647058824,,
11,546,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Montiopsis potentilloides,presence,Azorella madreporica,high,3580,-1,,
11,547,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Nassauvia lagascae,presence,Azorella madreporica,high,3580,-0.333333333,,
11,548,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Nastanthus agglomeratus,presence,Azorella madreporica,high,3580,1,,
11,549,"Quiroz et al., 2009","33ᵒ20'S,70ᵒ16'W",,plant,Oxalis compacta,presence,Azorella madreporica,high,3580,0,,
