ID,Citation,Continent,Climatic region,Country,Site,Measuring date,Treatment Type,Treatment scale,Response Variable,Source,Mean. Control,SE.Control,n.Control,SD.Control,Mean. Treatment,SE.Treatment,n.Treatment,SD.Treatment,Community type,Experimental method
16,Hejcman et al. (2010),Europe,Oceanic,Germany,Bonn University - Rengen Grassland Experimental Station,2005,FertxMowing,LocalxLocal,ANPP,Figure,3.91,0.17,4,0.34,4.81,0.1,4,0.2,Natural grassland,
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,CO2,Global,Root Biomass,Figure,410.81,141.89,6,347.56,170.27,43.24,6,105.92,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,Flood,Global,Root Biomass,Figure,410.81,141.89,6,347.56,568.92,160.81,6,393.9,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,CO2xFlood,GlobalxGlobal,Root Biomass,Figure,410.81,141.89,6,347.56,248.65,201.35,6,493.2,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,FertxFloodxCO2,GlobalxLocal,Root Biomass,Figure,410.81,141.89,6,347.56,140.54,56.76,6,139.03,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,CO2xFert,GlobalxLocal,Root Biomass,Figure,410.81,141.89,6,347.56,185.14,86.48,6,211.83,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,FertxFlood,GlobalxLocal,Root Biomass,Figure,410.81,141.89,6,347.56,495.95,158.1,6,387.26,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,Fert,Local,Root Biomass,Figure,410.81,141.89,6,347.56,429.73,137.84,6,337.64,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,CO2,Global,Shoot Biomass,Figure,823.91,180.35,6,441.77,476.29,64.42,6,157.8,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,Flood,Global,Shoot Biomass,Figure,823.91,180.35,6,441.77,1069.03,206.09,6,504.82,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,CO2xFlood,GlobalxGlobal,Shoot Biomass,Figure,823.91,180.35,6,441.77,1002.22,226.72,6,555.35,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,FertxFloodxCO2,GlobalxLocal,Shoot Biomass,Figure,823.91,180.35,6,441.77,585.58,95.33,6,233.51,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,CO2xFert,GlobalxLocal,Shoot Biomass,Figure,823.91,180.35,6,441.77,690.85,257.64,6,631.09,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,FertxFlood,GlobalxLocal,Shoot Biomass,Figure,823.91,180.35,6,441.77,1239.79,216.41,6,530.09,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,Fert,Local,Shoot Biomass,Figure,823.91,180.35,6,441.77,1043.62,41.23,6,100.99,Natural grassland,FACE experiment
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Drought,Global,ANPP,Table,407.3,50.9,3,88.16,438.2,79.5,3,137.7,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Flood,Global,ANPP,Table,407.3,50.9,3,88.16,482.6,123.5,3,213.91,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Warming,Global,ANPP,Table,407.3,50.9,3,88.16,504.6,35.3,3,61.14,Natural grassland,Infrared heaters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Warming,Global,ANPP,Table,407.3,50.9,3,88.16,541.1,24.8,3,42.95,Natural grassland,Infrared heaters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Warming,Global,ANPP,Table,407.3,50.9,3,88.16,377.3,18.1,3,31.35,Natural grassland,Infrared heaters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,DroughtxWarming,GlobalxGlobal,ANPP,Table,407.3,50.9,3,88.16,385.9,67.3,3,116.57,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,DroughtxWarming,GlobalxGlobal,ANPP,Table,407.3,50.9,3,88.16,336.5,94.4,3,163.51,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,DroughtxWarming,GlobalxGlobal,ANPP,Table,407.3,50.9,3,88.16,370.8,139.1,3,240.93,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,FloodxWarming,GlobalxGlobal,ANPP,Table,407.3,50.9,3,88.16,439.9,69.2,3,119.86,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,FloodxWarming,GlobalxGlobal,ANPP,Table,407.3,50.9,3,88.16,425.7,70.7,3,122.46,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,FloodxWarming,GlobalxGlobal,ANPP,Table,407.3,50.9,3,88.16,422.7,47.5,3,82.27,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Drought,Global,BNPP,Table,179,102,3,176.67,216,102,3,176.67,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Flood,Global,BNPP,Table,179,102,3,176.67,154,94,3,162.81,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Warming,Global,BNPP,Table,179,102,3,176.67,153,72,3,124.71,Natural grassland,Infrared heaters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Warming,Global,BNPP,Table,179,102,3,176.67,126,55,3,95.26,Natural grassland,Infrared heaters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Warming,Global,BNPP,Table,179,102,3,176.67,135,29,3,50.23,Natural grassland,Infrared heaters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,DroughtxWarming,GlobalxGlobal,BNPP,Table,179,102,3,176.67,213,79,3,136.83,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,DroughtxWarming,GlobalxGlobal,BNPP,Table,179,102,3,176.67,178,91,3,157.62,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,DroughtxWarming,GlobalxGlobal,BNPP,Table,179,102,3,176.67,190,60,3,103.92,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,FloodxWarming,GlobalxGlobal,BNPP,Table,179,102,3,176.67,163,57,3,98.73,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,FloodxWarming,GlobalxGlobal,BNPP,Table,179,102,3,176.67,156,64,3,110.85,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,FloodxWarming,GlobalxGlobal,BNPP,Table,179,102,3,176.67,200,90,6,220.45,Natural grassland,Rainout Shelters
19,Hovenden et al. (2008),Oceania,Oceanic,Australia,TASFACE,2006,CO2,Global,Soil N,Table,6.3,1.16,3,2.01,1.9,0.32,3,0.55,Natural grassland,FACE experiment
19,Hovenden et al. (2008),Oceania,Oceanic,Australia,TASFACE,2006,Warming,Global,Soil N,Table,6.3,1.16,3,2.01,7.12,0.67,3,1.15,Natural grassland,FACE experiment
19,Hovenden et al. (2008),Oceania,Oceanic,Australia,TASFACE,2006,CO2xWarming,GlobalxGlobal,Soil N,Table,6.3,1.16,3,2.01,9.43,1.9,3,3.29,Natural grassland,FACE experiment
20,Hutchison & Henry (2010),North America,Humid Continental,Canada,London,2007,Warming,Global,Shoot Biomass,Figure,813.7,77.06,20,344.62,1165.07,157.19,10,497.08,Natural grassland,Infrared heaters
20,Hutchison & Henry (2010),North America,Humid Continental,Canada,London,2007,FertxWarming,GlobalxLocal,Shoot Biomass,Figure,813.7,77.06,20,344.62,819.86,86.3,10,272.9,Natural grassland,Infrared heaters
20,Hutchison & Henry (2010),North America,Humid Continental,Canada,London,2007,Fert,Local,Shoot Biomass,Figure,813.7,77.06,20,344.62,1211.3,175.69,20,785.71,Natural grassland,Infrared heaters
21,Kardol et al. (2010),North America,Humid Subtropical,USA,Oak Ridge National Environmental Research Park,2007,CO2,Global,Shoot Biomass,Table,668,42,3,72.75,829,27,3,46.77,Constructed grassland,OTC
21,Kardol et al. (2010),North America,Humid Subtropical,USA,Oak Ridge National Environmental Research Park,2007,Drought,Global,Shoot Biomass,Table,668,42,3,72.75,357,106,3,183.6,Constructed grassland,OTC
21,Kardol et al. (2010),North America,Humid Subtropical,USA,Oak Ridge National Environmental Research Park,2007,Warming,Global,Shoot Biomass,Table,668,42,3,72.75,694,72,3,124.71,Constructed grassland,OTC
21,Kardol et al. (2010),North America,Humid Subtropical,USA,Oak Ridge National Environmental Research Park,2007,CO2xWarmingxDrought,GlobalxGlobal,Shoot Biomass,Table,668,42,3,72.75,481,82,3,142.03,Constructed grassland,OTC
21,Kardol et al. (2010),North America,Humid Subtropical,USA,Oak Ridge National Environmental Research Park,2007,CO2xDrought,GlobalxGlobal,Shoot Biomass,Table,668,42,3,72.75,489,70,3,121.24,Constructed grassland,OTC
21,Kardol et al. (2010),North America,Humid Subtropical,USA,Oak Ridge National Environmental Research Park,2007,CO2xWarming,GlobalxGlobal,Shoot Biomass,Table,668,42,3,72.75,746,101,3,174.94,Constructed grassland,OTC
21,Kardol et al. (2010),North America,Humid Subtropical,USA,Oak Ridge National Environmental Research Park,2007,DroughtxWarming,GlobalxGlobal,Shoot Biomass,Table,668,42,3,72.75,309,27,3,46.77,Constructed grassland,OTC
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,Abandon,Local,Root Biomass,Figure,3.21,0.72,3,1.25,1.57,0.41,3,0.71,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,Fert,Local,Root Biomass,Figure,3.21,0.72,3,1.25,1.55,0.54,3,0.94,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,Mowing,Local,Root Biomass,Figure,3.21,0.72,3,1.25,1.55,0.53,3,0.92,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,AbandonxFert,LocalxLocal,Root Biomass,Figure,3.21,0.72,3,1.25,1.2,0.22,3,0.38,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,FertxMowing,LocalxLocal,Root Biomass,Figure,3.21,0.72,3,1.25,1.74,0.4,3,0.69,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,Abandon,Local,Shoot Biomass,Figure,7.04,1.43,3,2.48,28.73,2.53,3,4.38,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,Fert,Local,Shoot Biomass,Figure,7.04,1.43,3,2.48,8.72,1.66,3,2.88,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,Mowing,Local,Shoot Biomass,Figure,7.04,1.43,3,2.48,25.44,4.98,3,8.63,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,AbandonxFert,LocalxLocal,Shoot Biomass,Figure,7.04,1.43,3,2.48,30.96,3.47,3,6.01,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,FertxMowing,LocalxLocal,Shoot Biomass,Figure,7.04,1.43,3,2.48,31.85,2.77,3,4.8,Natural grassland,Exclosure
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2,Global,N mineralization,Table,4.46,0.42,6,1.03,4.41,0.43,6,1.05,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2,Global,N mineralization,Table,2.51,0.59,6,1.45,5.52,1.56,6,3.82,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Drought,Global,N mineralization,Table,4.46,0.42,6,1.03,4.11,0.49,6,1.2,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Drought,Global,N mineralization,Table,2.51,0.59,6,1.45,6.84,4.22,6,10.34,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Warming,Global,N mineralization,Table,4.46,0.42,6,1.03,6.7,1.02,6,2.5,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Warming,Global,N mineralization,Table,2.51,0.59,6,1.45,4.01,0.76,6,1.86,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarmingxDrought,GlobalxGlobal,N mineralization,Table,4.46,0.42,6,1.03,3.64,0.16,6,0.39,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarmingxDrought,GlobalxGlobal,N mineralization,Table,2.51,0.59,6,1.45,3.6,0.94,6,2.3,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xDrought,GlobalxGlobal,N mineralization,Table,4.46,0.42,6,1.03,6.34,0.9,6,2.2,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xDrought,GlobalxGlobal,N mineralization,Table,2.51,0.59,6,1.45,4.39,1.24,6,3.04,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,DroughtxWarming,GlobalxGlobal,N mineralization,Table,4.46,0.42,6,1.03,5.7,0.37,6,0.91,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,DroughtxWarming,GlobalxGlobal,N mineralization,Table,2.51,0.59,6,1.45,2.23,0.53,6,1.3,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarming,GlobalxGlobal,N mineralization,Table,4.46,0.42,6,1.03,6.65,0.7,6,1.71,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarming,GlobalxGlobal,N mineralization,Table,2.51,0.59,6,1.45,2.4,0.93,6,2.28,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2,Global,Soil N,Table,0.08,0.04,6,0.1,0.03,0.02,6,0.04,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2,Global,Soil N,Table,0.33,0.17,6,0.42,0.25,0.15,6,0.38,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Drought,Global,Soil N,Table,0.08,0.04,6,0.1,0.06,0.06,6,0.14,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Drought,Global,Soil N,Table,0.33,0.17,6,0.42,0.19,0.17,6,0.41,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Warming,Global,Soil N,Table,0.08,0.04,6,0.1,0.23,0.13,6,0.33,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Warming,Global,Soil N,Table,0.33,0.17,6,0.42,0.29,0.11,6,0.27,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarmingxDrought,GlobalxGlobal,Soil N,Table,0.08,0.04,6,0.1,0.04,0.03,6,0.07,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarmingxDrought,GlobalxGlobal,Soil N,Table,0.33,0.17,6,0.42,0.06,0.02,6,0.04,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xDrought,GlobalxGlobal,Soil N,Table,0.08,0.04,6,0.1,0.18,0.1,6,0.24,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xDrought,GlobalxGlobal,Soil N,Table,0.33,0.17,6,0.42,0.24,0.12,6,0.3,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,DroughtxWarming,GlobalxGlobal,Soil N,Table,0.08,0.04,6,0.1,0.09,0.08,6,0.2,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,DroughtxWarming,GlobalxGlobal,Soil N,Table,0.33,0.17,6,0.42,0.06,0.02,6,0.05,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarming,GlobalxGlobal,Soil N,Table,0.08,0.04,6,0.1,0.28,0.14,6,0.34,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarming,GlobalxGlobal,Soil N,Table,0.33,0.17,6,0.42,1.09,0.33,6,0.8,Natural grassland,
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,Flood,Global,Micr. Biom. C,Figure,275.65,28.99,6,71.01,350.07,34.82,6,85.29,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,Warming,Global,Micr. Biom. C,Figure,275.65,28.99,6,71.01,196.21,26.11,6,63.96,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,FloodxWarming,GlobalxGlobal,Micr. Biom. C,Figure,275.65,28.99,6,71.01,266.44,11.49,6,28.14,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,Flood,Global,Micr. Biom. N,Figure,41.69,2.88,6,7.05,75.91,7.46,6,18.27,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,Warming,Global,Micr. Biom. N,Figure,41.69,2.88,6,7.05,27.89,4.03,6,9.87,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,FloodxWarming,GlobalxGlobal,Micr. Biom. N,Figure,41.69,2.88,6,7.05,43.42,1.44,6,3.53,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,Flood,Global,Soil respiration,Figure,40.17,5.49,6,13.45,70.33,4.27,6,10.46,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,Warming,Global,Soil respiration,Figure,40.17,5.49,6,13.45,38.96,2.93,6,7.18,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,FloodxWarming,GlobalxGlobal,Soil respiration,Figure,40.17,5.49,6,13.45,46.35,2.36,6,5.78,Natural grassland,Infrared heaters
