Comparison Number,Outcome Number,Subgroup Number,Name,Data Type,Statistical Method,Effect Measure,Analysis Model,Totals,Study Confidence Interval,Total Confidence Interval,Test for subgroup differences,Swap event and non-event,Entered data are on log scale (Generic Inverse Variance only),"Enter number of participants (Generic Inverse Variance, for display only)",Events 1,Mean 1,SD 1,Total 1,Events 2,Mean 2,SD 2,Total 2,O-E,Var,Effect Estimate,SE,CI Start,CI End,Weight,Q,P(Q),I-Sqr(Q),Tau-Sqr,Z,P(Z),Qint,P(Qint),I-Sqr(Qint),df,Group Label 1,Group Label 2,Left Graph Label,Right Graph Label,Year of study,User defined order
1,0,0,Chapter 2 - Meta-Analysis with Continuous Outcomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0,Example 2.1 - Nedocromil sodium for bronchoconstriction,CON,IV,Mean Difference,Fixed,Totals and subtotals,95%,95%,Yes,,,,0,,,240,0,,,240,,,-15.51403351,,-17.84352573,-13.18454129,100,17.5716001,0.34957268,8.94397832,0,13.0530365,0,0,1,0,16,Nedocromil sodium,Placebo,Favours Nedocr. Sodium,Favours Placebo,,
1,1,1,Boner 1988,,,,,,,,,,,,0,13.54,13.85,13,0,20.77,21.46,13,0,50.18108462,-7.23,7.08386086,-21.11411215,6.65411215,2.81505122,,,,,,,,,,,,,,,1988,53
1,1,1,Boner 1989,,,,,,,,,,,,0,15.7,13.1,20,0,22.7,16.47,20,0,22.143545,-7,4.70569283,-16.22298847,2.22298847,6.37939064,,,,,,,,,,,,,,,1989,54
1,1,1,Chudry 1987,,,,,,,,,,,,0,21.3,13.1,12,0,39.7,12.9,12,0,28.16833333,-18.4,5.30738479,-28.80228304,-7.99771696,5.01493368,,,,,,,,,,,,,,,1987,55
1,1,1,Comis 1993,,,,,,,,,,,,0,14.5,12.2,12,0,31.3,15.1,12,0,31.40416667,-16.8,5.60394206,-27.78352462,-5.81647538,4.49820322,,,,,,,,,,,,,,,1993,56
1,1,1,Debelic 1986,,,,,,,,,,,,0,29.83,15.95,12,0,48.08,15.08,12,0,40.15074167,-18.25,6.33646129,-30.66923592,-5.83076408,3.51829923,,,,,,,,,,,,,,,1986,74
1,1,1,DeBenedictis 1994a,,,,,,,,,,,,0,14.4,11.1,17,0,27.4,17.3,17,0,24.85294118,-13,4.98527243,-22.77095441,-3.22904559,5.68392782,,,,,,,,,,,,,,,,58
1,1,1,DeBenedictis 1994b,,,,,,,,,,,,0,14.8,18.6,8,0,31.4,20.6,8,0,96.29,-16.6,9.81274681,-35.83263034,2.63263034,1.46705082,,,,,,,,,,,,,,,,59
1,1,1,DeBenedictis 1995,,,,,,,,,,,,0,15.7,16.8,13,0,29.6,18.9,13,0,49.18846154,-13.9,7.01344862,-27.6461067,-0.1538933,2.87185895,,,,,,,,,,,,,,,1995,60
1,1,1,Henriksen 1988,,,,,,,,,,,,0,17.5,13.1,12,0,47.2,16.47,12,0,36.90590833,-29.7,6.07502332,-41.60682691,-17.79317309,3.82763438,,,,,,,,,,,,,,,1988,61
1,1,1,Konig 1987,,,,,,,,,,,,0,12,14.6,12,0,26.2,12.3,12,0,30.37083333,-14.2,5.5109739,-25.00131036,-3.39868964,4.65124951,,,,,,,,,,,,,,,1987,62
1,1,1,Morton 1992,,,,,,,,,,,,0,15.83,13.43,16,0,38.36,18.01,16,0,31.5453125,-22.53,5.61652139,-33.53817964,-11.52182036,4.47807653,,,,,,,,,,,,,,,1992,65
1,1,1,Novembre 1994f,,,,,,,,,,,,0,15.42,8.35,24,0,28.46,13.84,24,0,10.88617083,-13.04,3.29941977,-19.50674392,-6.57325608,12.97630965,,,,,,,,,,,,,,,,66
1,1,1,Novembre 1994s,,,,,,,,,,,,0,11,12.4,19,0,26.1,14.9,19,0,19.77736842,-15.1,4.44717533,-23.81630348,-6.38369652,7.14262488,,,,,,,,,,,,,,,,67
1,1,1,Oseid 1995,,,,,,,,,,,,0,14.1,9.5,20,0,28.9,18,20,0,20.7125,-14.8,4.55109877,-23.71998968,-5.88001032,6.8201484,,,,,,,,,,,,,,,1995,68
1,1,1,Roberts 1985,,,,,,,,,,,,0,18.9,17.7,9,0,38.9,18.9,9,0,74.5,-20,8.63133825,-36.91711211,-3.08288789,1.89613857,,,,,,,,,,,,,,,1985,69
1,1,1,Shaw 1985,,,,,,,,,,,,0,10.27,7.02,8,0,34.43,10.96,8,0,21.17525,-24.16,4.60165731,-33.1790826,-15.1409174,6.67110535,,,,,,,,,,,,,,,1985,72
1,1,1,Todaro 1993,,,,,,,,,,,,0,10.1,8.9,13,0,23.5,4,13,0,7.32384615,-13.4,2.70626055,-18.70417321,-8.09582679,19.28799714,,,,,,,,,,,,,,,1993,73
2,0,0,Chapter 3 - Meta-Analysis of Binary Outcomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0,Example 3.1 - Stem Cell Transplantation,DIC,MH,Risk Ratio,Fixed,Totals and subtotals,95%,95%,Yes,No,,,725,,,1072,641,,,1054,,,1.10761751,,1.04044768,1.17912372,100,20.18906501,0.09059525,35.60870704,0,3.20220206,0.00136381,0,1,0,13,Experimental,Control,Favours [experimental],Favours [control],,
2,1,1,De Souza,,,,,,,,,,,,14,0,0,28,10,0,0,26,0,0.09725275,1.3,0.31185373,0.70549344,2.39548649,1.60184435,,,,,,,,,,,,,,,,25
2,1,1,Gianni,,,,,,,,,,,,46,0,0,48,35,0,0,50,0,0.00947723,1.36904762,0.09735104,1.13123594,1.65685275,5.29589356,,,,,,,,,,,,,,,,26
2,1,1,Gisselbrecht,,,,,,,,,,,,119,0,0,189,116,0,0,181,0,0.00620818,0.98243934,0.07879203,0.84185607,1.14649889,18.30518452,,,,,,,,,,,,,,,,27
2,1,1,Intragumtornchai,,,,,,,,,,,,10,0,0,23,9,0,0,25,0,0.12763285,1.20772947,0.3572574,0.59961379,2.43258326,1.33224822,,,,,,,,,,,,,,,,28
2,1,1,Kaiser,,,,,,,,,,,,110,0,0,158,97,0,0,154,0,0.00657757,1.10531124,0.0811022,0.94286663,1.2957431,15.17505483,,,,,,,,,,,,,,,,29
2,1,1,Kluin-Nelemans,,,,,,,,,,,,67,0,0,98,56,0,0,96,0,0.01216177,1.17201166,0.1102804,0.94419367,1.4547983,8.73913432,,,,,,,,,,,,,,,,30
2,1,1,Martelli 1996,,,,,,,,,,,,3,0,0,22,4,0,0,27,0,0.50084175,0.92045455,0.70770174,0.22993524,3.68467475,0.5548079,,,,,,,,,,,,,,,1996,31
2,1,1,Martelli 2003,,,,,,,,,,,,57,0,0,75,51,0,0,75,0,0.01048504,1.11764706,0.10239647,0.91441776,1.36604407,7.87764167,,,,,,,,,,,,,,,2003,32
2,1,1,Milpied,,,,,,,,,,,,74,0,0,98,56,0,0,99,0,0.01106556,1.33491254,0.10519299,1.08620645,1.64056426,8.60605106,,,,,,,,,,,,,,,,33
2,1,1,Rodriguez 2003,,,,,,,,,,,,39,0,0,55,30,0,0,53,0,0.02192462,1.25272727,0.14806963,0.93717228,1.6745327,4.71971995,,,,,,,,,,,,,,,2003,34
2,1,1,Santini 1998,,,,,,,,,,,,46,0,0,63,34,0,0,61,0,0.01888444,1.30999066,0.13742066,1.00068071,1.71490819,5.33646694,,,,,,,,,,,,,,,1998,35
2,1,1,Santini-2,,,,,,,,,,,,80,0,0,117,71,0,0,106,0,0.00860354,1.02082581,0.09275525,0.85113457,1.2243485,11.50788171,,,,,,,,,,,,,,,,36
2,1,1,Verdonck,,,,,,,,,,,,25,0,0,38,26,0,0,35,0,0.02357432,0.88562753,0.15353931,0.65547813,1.19658625,4.18109587,,,,,,,,,,,,,,,,37
2,1,1,Vitolo,,,,,,,,,,,,35,0,0,60,46,0,0,66,0,0.01849238,0.83695652,0.13598668,0.64113698,1.09258434,6.7669751,,,,,,,,,,,,,,,,38
